TBF; 278580; 551; 99973,61; 1,12; 0,39; 0,11; -0,90; 1,57; 1,40; 0,32; 161,48; -9,75; -499,45
TBF; 279085; 552; 99974,75; 1,12; 0,39; 0,11; -0,91; 0,58; -2,08; -5,30; 162,38; -9,15; -499,15
TBF; 279589; 553; 99976,11; 1,12; 0,39; 0,10; -0,90; 0,75; 1,11; 4,32; 161,93; -9,00; -497,20
TBF; 280094; 554; 99976,67; 1,12; 0,39; 0,10; -0,91; -3,92; 0,08; -3,94; 161,33; -8,10; -498,40
TBF; 280598; 555; 99973,98; 1,12; 0,39; 0,10; -0,91; 0,26; -1,80; -6,92; 161,48; -9,15; -497,65
TBF; 281103; 556; 99975,15; 1,12; 0,39; 0,11; -0,91; -0,40; 2,81; 2,27; 162,23; -9,90; -498,10
TBF; 281607; 557; 99971,96; 1,12; 0,39; 0,10; -0,91; -2,58; 0,60; 2,96; 161,78; -9,75; -498,25
TBF; 282112; 558; 99974,20; 1,12; 0,39; 0,10; -0,91; -0,46; -0,64; 0,58; 161,33; -9,30; -497,50
TBF; 282616; 559; 99975,32; 1,12; 0,39; 0,10; -0,91; 1,11; -1,36; -2,49; 161,18; -8,55; -497,95
TBF; 283121; 560; 99976,12; 1,12; 0,39; 0,10; -0,91; 1,31; -0,02; 6,46; 161,18; -9,75; -497,95
TBF; 283625; 561; 99977,02; 1,12; 0,39; 0,10; -0,91; -0,95; 2,27; 3,22; 161,93; -9,60; -497,80
TBF; 284130; 562; 99974,46; 1,12; 0,39; 0,10; -0,91; -1,45; 0,15; -6,40; 161,63; -9,00; -497,80
TBF; 284634; 563; 99979,42; 1,12; 0,39; 0,10; -0,91; 0,52; 0,43; -0,87; 160,28; -8,55; -497,35
TBF; 285139; 564; 99971,61; 1,12; 0,39; 0,11; -0,91; -0,90; 0,15; 2,46; 161,48; -10,35; -498,55
TBF; 285643; 565; 99974,25; 1,12; 0,39; 0,10; -0,91; 2,27; 0,60; -0,27; 161,78; -8,55; -498,25
TBF; 286148; 566; 99976,73; 1,12; 0,39; 0,11; -0,91; -2,52; -2,95; -1,89; 163,43; -9,30; -499,30
TBF; 286653; 567; 99974,97; 1,12; 0,39; 0,10; -0,91; 0,60; 1,50; 4,92; 162,38; -9,75; -498,25
TBF; 287157; 568; 99979,20; 1,12; 0,39; 0,11; -0,91; -3,07; -1,82; -6,49; 161,18; -8,55; -498,85
TBF; 287662; 569; 99976,19; 1,12; 0,39; 0,10; -0,91; -3,13; 1,50; -9,89; 162,53; -9,60; -497,80
TBF; 288166; 570; 99975,07; 1,12; 0,39; 0,11; -0,91; 0,61; -0,99; 1,86; 160,58; -9,75; -497,95
TBF; 288671; 571; 99975,77; 1,12; 0,39; 0,10; -0,91; -4,64; -1,18; -4,37; 161,33; -9,90; -498,10
TBF; 289175; 572; 99976,27; 1,12; 0,39; 0,10; -0,91; -1,25; 2,82; -2,56; 162,38; -9,45; -498,25
TBF; 289680; 573; 99976,05; 1,12; 0,39; 0,11; -0,91; 1,37; 1,21; 1,01; 160,73; -8,70; -497,80
TBF; 290184; 574; 99973,77; 0,99; 0,40; 0,10; -0,91; -4,03; -0,31; -0,02; 161,33; -8,10; -498,10
TBF; 290689; 575; 99976,14; 0,99; 0,39; 0,10; -0,90; 0,75; -0,03; 4,84; 161,48; -9,45; -498,55
TBF; 291193; 576; 99977,74; 0,99; 0,39; 0,10; -0,91; 1,66; 0,15; -8,87; 161,18; -9,75; -498,55
TBF; 291698; 577; 99975,50; 0,99; 0,40; 0,11; -0,90; -1,18; 2,82; 4,50; 160,88; -9,75; -497,95
TBF; 292202; 578; 99974,84; 0,99; 0,39; 0,10; -0,91; -1,45; -0,90; 2,20; 162,08; -8,85; -498,25
TBF; 292707; 579; 99975,42; 0,99; 0,39; 0,11; -0,91; 0,05; 1,92; -4,70; 161,33; -8,40; -498,40
TBF; 293211; 580; 99980,38; 0,99; 0,39; 0,11; -0,91; -2,63; -4,20; -0,87; 161,48; -9,45; -498,85
TBF; 293716; 581; 99978,62; 0,99; 0,39; 0,10; -0,91; -1,56; 1,65; 6,11; 161,48; -8,85; -498,25
TBF; 294221; 582; 99979,34; 0,99; 0,39; 0,10; -0,91; -1,30; 0,41; -2,32; 162,38; -10,05; -496,45
TBF; 294725; 583; 99976,41; 0,99; 0,39; 0,11; -0,90; -0,73; -0,55; -1,80; 162,38; -9,45; -497,65
TBF; 295230; 584; 99974,30; 0,99; 0,40; 0,11; -0,91; 0,06; -0,20; 1,94; 161,93; -9,00; -497,80
TBF; 295734; 585; 99979,66; 0,99; 0,39; 0,10; -0,91; -3,05; -0,66; 1,51; 162,08; -9,75; -497,35
TBF; 296239; 586; 99983,36; 0,99; 0,40; 0,10; -0,92; -1,39; -1,89; 1,01; 162,53; -9,00; -498,70
TBF; 296743; 587; 99979,11; 0,99; 0,39; 0,10; -0,91; 1,28; 2,18; -4,02; 162,23; -7,50; -498,10
TBF; 297248; 588; 99976,80; 0,99; 0,39; 0,10; -0,90; 1,56; 1,02; 2,11; 160,28; -9,75; -497,05
TBF; 297752; 589; 99975,21; 0,99; 0,39; 0,10; -0,91; -0,40; -1,36; 3,22; 161,48; -8,85; -497,65
TBF; 298257; 590; 99976,97; 0,99; 0,39; 0,11; -0,91; 0,85; 1,04; 6,11; 161,48; -8,85; -497,95
TBF; 298761; 591; 99976,86; 0,99; 0,39; 0,11; -0,91; -0,31; -1,10; -7,34; 161,78; -8,85; -497,65
TBF; 299266; 592; 99978,41; 0,99; 0,39; 0,11; -0,91; -0,92; 2,55; 6,63; 160,73; -9,00; -498,70
TBF; 299770; 593; 99976,41; 0,99; 0,39; 0,11; -0,91; -1,57; -0,47; -4,27; 161,78; -8,85; -498,25
TBF; 300275; 594; 99977,71; 0,99; 0,39; 0,11; -0,91; 1,98; 1,39; -1,56; 161,63; -10,50; -497,80
TBF; 300779; 595; 99975,63; 0,87; 0,39; 0,10; -0,91; -1,11; 2,53; 1,44; 161,93; -9,00; -498,10
TBF; 301284; 596; 99975,63; 0,87; 0,39; 0,10; -0,91; -0,38; -0,99; -0,61; 161,33; -8,70; -498,70
TBF; 301789; 597; 99976,49; 0,87; 0,39; 0,10; -0,91; 1,66; 2,92; 2,11; 161,03; -8,70; -497,80
TBF; 302293; 598; 99975,55; 0,87; 0,39; 0,10; -0,91; -2,08; 2,20; -5,47; 161,78; -9,75; -497,95
TBF; 302798; 599; 99978,83; 0,87; 0,39; 0,10; -0,91; -0,32; 0,67; 2,37; 160,58; -9,75; -496,15
TBF; 303302; 600; 99976,22; 0,87; 0,39; 0,10; -0,91; -2,35; -0,66; -0,35; 161,03; -9,30; -498,70
TBF; 303807; 601; 99979,15; 0,87; 0,39; 0,10; -0,91; 2,46; 0,96; 2,79; 161,48; -9,45; -497,95
TBF; 304311; 602; 99977,95; 0,87; 0,39; 0,11; -0,90; -0,32; -1,45; -1,30; 162,38; -9,15; -497,05
TBF; 304816; 603; 99973,48; 0,87; 0,39; 0,11; -0,91; -0,95; -0,56; 5,77; 162,38; -10,05; -498,25
TBF; 305320; 604; 99974,59; 0,87; 0,39; 0,11; -0,91; 0,14; 0,23; -5,89; 161,93; -9,30; -498,40
TBF; 305825; 605; 99974,75; 0,87; 0,39; 0,11; -0,91; 0,73; -0,75; 0,75; 161,48; -8,55; -498,55
TBF; 306329; 606; 99978,04; 0,87; 0,39; 0,11; -0,91; -0,76; -2,87; -3,42; 161,33; -9,60; -497,80
TBF; 306834; 607; 99977,55; 0,87; 0,39; 0,10; -0,91; -4,23; -3,68; -0,70; 161,18; -8,85; -497,35
TBF; 307338; 608; 99980,80; 0,87; 0,39; 0,11; -0,92; -1,13; 1,74; 4,58; 161,63; -10,20; -497,50
TBF; 307843; 609; 99982,48; 0,87; 0,40; 0,10; -0,91; -1,22; 0,93; -2,99; 161,63; -9,00; -498,40
TBF; 308347; 610; 99980,08; 0,87; 0,39; 0,10; -0,91; 1,27; 0,32; -0,78; 162,83; -8,70; -498,10
TBF; 308852; 611; 99981,57; 0,99; 0,39; 0,10; -0,91; -0,32; -2,26; -0,18; 161,78; -9,75; -496,75
TBF; 309357; 612; 99979,66; 0,87; 0,39; 0,11; -0,91; 1,37; 0,76; 1,18; 162,38; -8,85; -497,95
TBF; 309861; 613; 99981,36; 0,87; 0,39; 0,11; -0,91; -1,39; 0,23; -4,37; 161,93; -9,30; -498,40
TBF; 310366; 614; 99978,56; 0,87; 0,39; 0,10; -0,90; -0,85; 0,06; 6,72; 161,33; -9,00; -497,80
TBF; 310870; 615; 99980,30; 0,87; 0,39; 0,11; -0,91; -1,04; -0,40; 1,60; 162,83; -8,70; -497,50
TBF; 311375; 616; 99978,72; 0,87; 0,39; 0,11; -0,90; 0,92; -0,92; 4,24; 161,93; -9,00; -497,80
TBF; 311879; 617; 99980,99; 0,87; 0,39; 0,11; -0,91; -0,95; -0,56; -3,94; 161,18; -8,55; -498,85
TBF; 312384; 618; 99979,87; 0,87; 0,39; 0,11; -0,91; -0,32; -0,40; 0,75; 161,78; -9,15; -498,25
TBF; 312888; 619; 99972,96; 0,87; 0,39; 0,10; -0,92; -2,69; 1,31; -5,30; 160,73; -9,30; -497,80
TBF; 313393; 620; 99975,92; 0,87; 0,39; 0,11; -0,91; 0,66; -1,63; -2,49; 161,63; -9,30; -498,10
TBF; 313897; 621; 99981,52; 0,87; 0,39; 0,11; -0,91; 1,36; -3,50; -3,08; 160,58; -8,85; -497,65
TBF; 314402; 622; 99977,04; 0,99; 0,39; 0,10; -0,91; 0,58; 3,07; 7,56; 161,48; -9,75; -496,75
TBF; 314906; 623; 99975,36; 0,99; 0,39; 0,10; -0,91; -2,46; -0,12; -5,21; 161,03; -9,60; -498,40
TBF; 315411; 624; 99979,28; 0,99; 0,39; 0,10; -0,90; -0,76; 1,48; -1,13; 161,63; -9,00; -497,50
TBF; 315915; 625; 99974,64; 0,99; 0,39; 0,11; -0,91; -3,69; -1,63; -4,79; 162,83; -9,60; -497,80
TBF; 316420; 626; 99975,13; 0,99; 0,39; 0,11; -0,91; -1,04; 2,37; 5,77; 161,33; -8,10; -499,00
TBF; 316924; 627; 99975,39; 0,99; 0,39; 0,10; -0,90; 0,38; 2,18; 2,53; 160,73; -8,40; -498,10
TBF; 317429; 628; 99978,13; 0,99; 0,39; 0,10; -0,91; 1,98; -1,73; 0,92; 160,43; -8,70; -498,40
TBF; 317934; 629; 99975,01; 0,99; 0,39; 0,10; -0,91; -1,73; -0,47; 1,18; 161,33; -8,40; -498,10
TBF; 318438; 630; 99975,41; 0,99; 0,39; 0,11; -0,91; -1,39; 0,50; 4,58; 161,03; -7,50; -497,80
TBF; 318943; 631; 99974,91; 0,99; 0,39; 0,10; -0,91; -1,77; -3,33; -3,25; 160,73; -10,20; -498,10
TBF; 319447; 632; 99976,85; 0,99; 0,39; 0,10; -0,91; -2,72; -1,01; -8,53; 161,63; -7,80; -497,80
TBF; 319952; 633; 99976,85; 0,99; 0,39; 0,11; -0,91; 1,27; -0,47; -1,47; 161,03; -9,30; -497,80
TBF; 320456; 634; 99975,33; 0,99; 0,39; 0,11; -0,91; -2,72; 2,63; 5,27; 161,03; -9,30; -498,40
TBF; 320961; 635; 99974,77; 0,99; 0,39; 0,10; -0,91; 1,18; -1,21; -1,04; 161,18; -8,85; -497,65
TBF; 321465; 636; 99975,43; 0,99; 0,39; 0,10; -0,91; -1,08; -0,49; -6,58; 160,73; -8,40; -496,60
TBF; 321970; 637; 99981,91; 0,99; 0,39; 0,11; -0,90; 0,38; 3,79; 2,27; 161,48; -9,45; -497,65
TBF; 322474; 638; 99975,09; 0,99; 0,39; 0,10; -0,91; -0,50; -2,08; -5,89; 161,78; -9,15; -498,25
TBF; 322979; 639; 99979,52; 0,87; 0,39; 0,10; -0,91; -0,73; 0,31; -0,70; 161,03; -8,40; -497,20
TBF; 323483; 640; 99978,63; 0,99; 0,39; 0,11; -0,91; 1,34; -1,11; -6,15; 162,83; -9,00; -497,80
TBF; 323988; 641; 99976,69; 0,99; 0,39; 0,10; -0,91; -0,41; 0,95; 7,13; 161,03; -10,80; -497,80
TBF; 324492; 642; 99979,19; 0,99; 0,40; 0,11; -0,91; 0,66; -0,84; 6,20; 161,63; -9,30; -497,80
TBF; 324997; 643; 99977,84; 0,87; 0,40; 0,10; -0,91; -2,55; 2,00; -0,02; 161,63; -9,30; -497,20
TBF; 325501; 644; 99975,86; 0,74; 0,38; 0,10; -0,90; 0,02; 0,66; -6,15; 162,23; -9,30; -497,20
TBF; 326006; 645; 100004,82; 0,74; 0,40; 0,11; -0,88; -4,60; 21,42; 5,10; 161,33; -10,20; -496,60
TBF; 326511; 646; 100015,16; 0,74; 0,14; 1,58; 0,16; -250,14; 250,13; -250,14; 111,85; -1,80; -466,61
TBF; 327015; 647; 100004,71; 0,74; 0,11; 1,19; 0,07; -250,14; 250,13; 138,03; 110,51; -7,35; -452,37
TBF; 327520; 648; 99980,18; 0,74; 0,14; 0,97; 0,09; 23,82; 249,77; 12,50; 115,45; 17,39; -458,81
TBF; 328024; 649; 100005,13; 0,74; 0,07; 0,97; 0,04; 0,29; 55,51; 62,41; 111,10; 5,25; -451,77
TBF; 328529; 650; 99950,00; 0,87; 0,08; 0,61; 0,12; 27,45; -9,08; -4,44; 112,00; 2,85; -469,76
TBF; 329033; 651; 99923,00; 0,87; 0,05; 0,92; 0,06; -34,70; -2,63; -7,25; 111,85; 4,80; -464,21
TBF; 329538; 652; 99923,94; 0,87; 0,07; 1,01; 0,03; 29,21; -78,85; -19,94; 111,10; 7,95; -456,56
TBF; 330042; 653; 99928,66; 0,87; 0,07; 0,99; 0,05; -12,31; -114,24; 16,76; 113,05; 12,89; -451,92
TBF; 330547; 654; 99927,94; 0,99; 0,06; 0,99; 0,06; -0,53; -200,69; -29,15; 112,45; -6,30; -440,82
TBF; 331051; 655; 99925,35; 0,99; 0,05; 1,05; 0,07; -24,46; -165,71; 35,33; 113,20; -14,84; -453,27
TBF; 331556; 656; 99920,02; 0,99; 0,06; 1,05; 0,08; -23,76; -55,50; -55,45; 110,80; -7,05; -463,76
TBF; 332060; 657; 99915,78; 0,99; 0,03; 0,97; 0,07; -1,22; 29,59; 46,99; 111,25; -3,60; -466,01
TBF; 332565; 658; 99933,54; 0,99; 0,06; 1,01; 0,09; 34,11; 78,67; -17,30; 112,75; -12,59; -461,81
TBF; 333069; 659; 99938,02; 0,99; 0,01; 0,96; 0,06; 9,44; 94,92; -3,68; 111,40; -11,25; -453,27
TBF; 333574; 660; 99938,66; 0,99; 0,03; 1,00; 0,04; -11,45; 79,82; -6,23; 113,05; -11,70; -440,82
TBF; 334079; 661; 99946,46; 0,99; 0,02; 0,97; 0,04; -0,63; 19,30; 18,98; 112,30; -4,05; -440,37
TBF; 334583; 662; 99943,98; 0,87; 0,07; 1,06; 0,01; -7,07; -15,65; -19,94; 113,05; -5,40; -441,12
TBF; 335088; 663; 99936,62; 0,87; -0,02; 0,99; 0,07; -19,44; -46,99; 3,98; 112,30; -8,85; -442,77
TBF; 335592; 664; 99933,34; 0,87; 0,03; 1,04; 0,05; -3,89; -69,62; -11,68; 111,70; -13,34; -450,57
TBF; 336097; 665; 99935,82; 0,87; 0,02; 0,99; 0,06; -21,19; -68,47; 20,67; 112,00; -12,44; -455,06
TBF; 336601; 666; 99938,04; 0,87; 0,03; 1,02; 0,10; 8,72; -38,03; -33,57; 111,85; -11,10; -462,11
TBF; 337106; 667; 99934,62; 0,87; 0,01; 0,99; 0,08; -2,81; 36,52; 7,13; 110,80; -9,45; -461,36
TBF; 337610; 668; 99933,58; 0,99; 0,02; 1,02; 0,06; 6,38; 48,40; -12,96; 112,30; -12,15; -456,56
TBF; 338115; 669; 99931,88; 0,87; 0,03; 1,02; 0,10; -0,87; 9,36; -5,73; 113,20; -13,64; -454,46
TBF; 338619; 670; 99931,74; 0,87; 0,03; 1,03; 0,07; 7,76; -29,31; 7,73; 111,85; -13,49; -455,81
TBF; 339124; 671; 99926,12; 0,87; 0,03; 1,00; 0,08; -11,60; -10,79; 6,63; 112,60; -12,74; -459,56
TBF; 339628; 672; 99928,06; 0,87; 0,03; 0,99; 0,07; -5,94; 9,45; 6,29; 111,85; -11,10; -458,21
TBF; 340133; 673; 99931,50; 0,87; 0,03; 0,99; 0,09; 11,18; 14,60; -2,82; 111,55; -12,59; -457,91
TBF; 340637; 674; 99936,86; 0,87; -0,01; 0,97; 0,09; -0,15; 0,06; -6,58; 111,10; -12,74; -457,16
TBF; 341142; 675; 99927,32; 0,87; 0,03; 1,01; 0,09; 6,31; -0,14; -1,13; 110,36; -14,39; -456,11
TBF; 341647; 676; 99933,64; 0,87; -0,01; 0,99; 0,08; 5,27; -1,73; 16,67; 111,25; -12,89; -457,01
TBF; 342151; 677; 99925,42; 0,87; -0,19; 0,94; -0,10; -6,11; -2,89; 7,65; 112,00; -13,04; -455,66
TBF; 342656; 678; 99918,14; 0,87; 0,03; 1,00; 0,08; 3,10; 15,21; -8,70; 112,90; -14,84; -453,87
TBF; 343160; 679; 99921,08; 0,87; 0,04; 1,04; 0,06; -13,57; 13,97; 6,46; 111,70; -13,34; -454,46
TBF; 343665; 680; 99921,98; 0,87; 0,04; 1,02; 0,04; -21,27; 1,02; -3,85; 113,35; -14,39; -452,22
TBF; 344169; 681; 99925,61; 0,87; 0,04; 1,01; 0,08; -7,69; -13,79; 0,06; 111,55; -14,09; -455,21
TBF; 344674; 682; 99930,36; 0,87; 0,02; 1,04; 0,08; -0,53; -0,14; -10,66; 111,70; -12,15; -455,66
TBF; 345178; 683; 99928,64; 0,87; 0,03; 0,99; 0,09; 4,11; 0,50; 2,70; 112,45; -13,49; -454,61
TBF; 345683; 684; 99922,30; 0,87; 0,00; 1,01; 0,08; 20,67; 0,12; -3,25; 111,25; -10,80; -453,72
TBF; 346187; 685; 99930,54; 0,87; 0,06; 1,00; 0,09; 7,47; -14,08; 18,63; 112,45; -15,89; -452,82
TBF; 346692; 686; 99930,30; 0,87; -0,00; 1,00; 0,08; 23,69; -22,32; 9,86; 111,40; -12,15; -455,36
TBF; 347196; 687; 99925,90; 0,87; 0,01; 1,15; 0,14; 4,81; -37,85; 33,28; 112,15; -14,09; -453,72
TBF; 347701; 688; 99920,70; 0,87; 0,02; 1,04; 0,08; 41,47; -36,06; -29,05; 112,00; -13,34; -452,07
TBF; 348205; 689; 99919,34; 0,74; 0,04; 1,02; 0,08; 12,63; -140,34; -4,70; 111,55; -9,60; -463,61
TBF; 348710; 690; 99919,58; 0,87; 0,08; 1,03; 0,08; 15,18; -125,62; -52,73; 109,31; 2,85; -461,06
TBF; 349215; 691; 99920,94; 0,87; 0,01; 1,08; 0,05; 2,78; -100,93; 26,47; 112,45; 12,29; -456,71
TBF; 349719; 692; 99937,84; 0,87; 0,10; 1,05; 0,05; -20,93; -55,95; 32,95; 110,51; 6,75; -447,57
TBF; 350224; 693; 99933,86; 0,87; 0,05; 1,00; 0,04; -22,98; 14,69; -38,76; 112,45; 9,60; -445,92
TBF; 350728; 694; 99937,22; 0,87; 0,06; 1,03; 0,02; -9,59; 36,15; -11,51; 110,65; 9,60; -447,72
TBF; 351233; 695; 99944,82; 0,87; 0,07; 1,01; 0,06; 39,77; 40,50; -1,47; 111,55; 8,70; -451,32
TBF; 351737; 696; 99933,78; 0,87; 0,05; 0,95; 0,07; 3,02; 82,12; 33,19; 111,55; 8,10; -457,61
TBF; 352242; 697; 99926,98; 0,87; 0,09; 1,02; 0,09; 18,58; 93,94; -14,58; 111,25; 1,80; -464,21
TBF; 352746; 698; 99916,32; 0,87; 0,04; 1,00; 0,08; -22,09; 163,59; 15,65; 111,85; -9,60; -462,71
TBF; 353251; 699; 99917,75; 0,87; 0,06; 1,02; 0,03; 22,56; 128,46; -8,79; 112,00; -12,15; -446,07
TBF; 353755; 700; 99927,46; 0,87; 0,05; 0,99; 0,02; -1,08; 76,09; 6,29; 112,90; -4,05; -438,87
TBF; 354260; 701; 99935,20; 0,87; 0,06; 1,04; 0,03; 8,76; -12,56; -16,20; 111,70; 0,15; -439,77
TBF; 354764; 702; 99926,41; 0,87; 0,05; 0,96; 0,02; 6,21; -51,69; 6,79; 112,60; -3,45; -441,27
TBF; 355269; 703; 99928,28; 0,87; 0,03; 0,99; 0,03; -18,21; -70,78; -0,70; 111,25; -9,00; -443,52
TBF; 355773; 704; 99911,85; 0,87; 0,03; 1,02; 0,06; 0,20; -93,94; 6,03; 112,90; -14,54; -450,87
TBF; 356278; 705; 99902,50; 0,87; 0,06; 1,04; 0,08; -1,24; -77,34; -7,51; 111,85; -12,00; -460,31
TBF; 356783; 706; 99916,36; 0,87; 0,03; 1,01; 0,06; -1,04; 15,40; -11,18; 112,15; -9,60; -464,21
TBF; 357287; 707; 99926,90; 0,87; 0,01; 1,08; 0,10; 10,31; 63,94; 9,44; 111,25; -11,10; -459,41
TBF; 357792; 708; 99922,74; 0,87; 0,02; 1,03; 0,10; 4,06; 49,11; 3,56; 110,80; -12,74; -450,87
TBF; 358296; 709; 99928,24; 0,87; 0,01; 0,95; 0,06; 2,66; 38,29; 27,66; 112,75; -12,29; -447,42
TBF; 358801; 710; 99909,54; 0,87; 0,01; 0,97; 0,10; 9,24; -20,11; 4,75; 113,20; -12,74; -443,97
TBF; 359305; 711; 99921,93; 0,87; 0,01; 1,01; 0,06; 12,67; -27,65; -14,92; 111,85; -12,29; -447,12
TBF; 359810; 712; 99924,57; 0,87; -0,02; 0,98; 0,03; -13,13; -17,97; 22,21; 111,55; -12,00; -448,62
TBF; 360314; 713; 99925,70; 0,87; 0,02; 1,02; 0,09; -11,01; -16,03; -9,30; 111,85; -14,09; -453,12
TBF; 360819; 714; 99924,98; 0,87; 0,02; 1,00; 0,10; -7,97; -36,43; 2,37; 113,35; -14,39; -455,21
TBF; 361323; 715; 99918,98; 0,87; 0,06; 0,99; 0,13; 4,26; -42,73; -6,58; 109,91; -11,55; -457,76
TBF; 361828; 716; 99929,80; 0,87; 0,00; 1,00; 0,12; 3,30; -27,11; 4,92; 111,40; -8,85; -461,96
TBF; 362332; 717; 99931,30; 0,87; 0,03; 0,99; 0,10; 2,14; 19,02; -15,77; 111,55; -7,50; -461,51
TBF; 362837; 718; 99924,34; 0,74; 0,01; 1,00; 0,10; -13,39; 15,48; 0,66; 110,51; -8,25; -458,36
TBF; 363341; 719; 99922,50; 0,87; 0,02; 1,01; 0,11; -24,69; 2,08; 15,40; 111,70; -10,65; -460,76
TBF; 363846; 720; 99923,05; 0,74; 0,06; 1,03; 0,10; -19,79; -0,58; -22,34; 110,51; -10,65; -461,96
TBF; 364351; 721; 99922,81; 0,87; 0,03; 1,00; 0,10; 6,47; -7,15; 7,91; 111,25; -8,70; -462,41
TBF; 364855; 722; 99921,62; 0,87; 0,03; 1,01; 0,12; 10,47; 14,69; 5,86; 111,70; -10,65; -460,16
TBF; 365360; 723; 99924,73; 0,87; 0,00; 1,00; 0,09; 19,97; 2,35; -16,79; 110,65; -9,90; -459,41
TBF; 365864; 724; 99923,70; 0,87; 0,04; 1,05; 0,10; -12,09; -1,11; 15,82; 111,55; -11,40; -458,81
TBF; 366369; 725; 99924,82; 0,87; 0,02; 1,06; 0,13; -14,38; 7,40; -29,82; 110,36; -11,40; -459,71
TBF; 366873; 726; 99912,09; 0,87; 0,01; 1,06; 0,13; -26,52; 8,56; 36,85; 111,55; -11,70; -459,41
TBF; 367378; 727; 99913,27; 0,87; 0,05; 1,03; 0,10; 3,98; -10,35; -32,98; 110,51; -9,75; -461,06
TBF; 367882; 728; 99903,86; 0,87; 0,07; 1,06; 0,10; -21,21; 2,52; 47,92; 111,55; -12,59; -459,41
TBF; 368387; 729; 99895,69; 0,87; -0,01; 0,94; 0,09; -16,69; -7,15; 11,48; 111,40; -7,65; -463,46
TBF; 368891; 730; 99892,09; 0,87; 0,13; 1,08; 0,11; 4,52; -1,11; -37,74; 111,25; -11,40; -461,81
TBF; 369396; 731; 99878,73; 0,87; 0,03; 1,00; 0,11; -24,14; 5,19; 92,90; 110,36; -6,00; -461,21
TBF; 369900; 732; 99836,14; 0,87; 0,06; 0,60; 0,07; 6,21; 1,54; 36,69; 111,85; -13,49; -462,41
TBF; 370405; 733; 99859,69; 0,87; 0,01; 1,10; 0,10; -1,40; 25,24; -70,44; 109,91; -8,85; -461,66
TBF; 370909; 734; 99853,61; 0,87; 0,06; 1,12; 0,10; 16,50; 8,47; 50,06; 111,25; -12,29; -458,51
TBF; 371414; 735; 99866,81; 0,87; -0,00; 0,96; 0,11; -5,42; 17,16; -17,73; 110,95; -11,10; -459,71
TBF; 371919; 736; 99857,21; 0,87; 0,05; 1,32; 0,13; 15,79; 10,60; -32,98; 111,70; -13,64; -457,16
TBF; 372423; 737; 99835,39; 0,87; 0,02; 1,18; 0,09; -12,44; 34,03; 64,63; 111,85; -13,79; -455,51
TBF; 372928; 738; 99825,47; 0,87; 0,01; 1,07; 0,07; 2,64; -8,03; -33,05; 111,40; -12,74; -453,57
TBF; 373432; 739; 99806,33; 0,87; 0,05; 1,04; 0,08; -14,90; -7,95; 8,34; 111,40; -13,34; -454,17
TBF; 373937; 740; 99778,41; 0,87; 0,04; 1,00; 0,07; -8,87; -65,63; -4,37; 111,70; -13,94; -458,06
TBF; 374441; 741; 99776,65; 0,87; 0,08; 1,21; 0,11; -12,60; -75,74; -4,53; 112,15; -8,10; -466,01
TBF; 374946; 742; 99776,48; 0,87; 0,06; 1,39; 0,12; -9,31; -10,61; -4,37; 111,40; -3,45; -466,16
TBF; 375450; 743; 99729,66; 0,87; 0,03; 1,18; 0,11; 0,08; 44,23; -22,58; 111,25; -4,50; -464,81
TBF; 375955; 744; 99691,74; 0,87; 0,08; 1,01; 0,11; 3,30; 55,77; -31,36; 110,95; -8,40; -463,01
TBF; 376459; 745; 99630,48; 0,87; 0,02; 0,96; 0,04; 20,08; 35,62; 60,11; 110,65; -10,20; -458,81
TBF; 376964; 746; 99613,18; 0,87; 0,01; 1,03; 0,08; 8,99; -58,15; -44,05; 112,15; -13,19; -462,41
TBF; 377468; 747; 99565,76; 0,87; 0,04; 1,06; 0,08; -10,55; -54,44; 20,67; 110,21; -4,95; -461,96
TBF; 377973; 748; 99521,94; 0,74; 0,02; 0,97; 0,05; 18,44; -13,36; -23,69; 112,15; -2,70; -465,41
TBF; 378478; 749; 99521,36; 0,74; 0,09; 1,02; 0,07; -31,40; 37,76; 26,31; 110,51; -6,45; -461,06
TBF; 378982; 750; 99458,46; 0,74; 0,01; 0,98; 0,12; 0,89; 43,69; -2,99; 110,65; -8,10; -463,31
TBF; 379487; 751; 99408,18; 0,74; 0,01; 0,55; 0,07; -52,24; 79,21; 85,83; 110,80; -13,04; -455,96
TBF; 379991; 752; 99378,34; 0,74; 0,01; 0,49; 0,04; -17,04; 68,46; 90,00; 112,90; -11,55; -447,27
TBF; 380496; 753; 99353,15; 0,74; 0,07; 0,88; 0,07; 58,12; 39,34; 54,66; 113,05; -13,19; -442,92
TBF; 381000; 754; 99366,58; 0,74; -0,02; 1,01; 0,06; 24,52; 64,40; -43,79; 110,36; -5,70; -444,72
TBF; 381505; 755; 99353,77; 0,74; 0,06; 1,05; 0,06; 30,37; -117,10; -5,47; 114,25; -7,50; -436,92
TBF; 382009; 756; 99350,58; 0,74; 0,03; 0,99; 0,08; 40,55; -114,08; -15,69; 114,55; -15,89; -442,32
TBF; 382514; 757; 99343,91; 0,74; 0,04; 1,00; 0,09; -15,44; -43,01; 15,40; 111,55; -14,09; -457,61
TBF; 383018; 758; 99354,31; 0,74; 0,06; 1,00; 0,07; -13,94; 36,87; -30,60; 112,00; -13,94; -460,76
